auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold,model
0.9719416386083053,0.9689335367113145,0.07192496857017595,0.10193773368926064,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,169,1,LR(isotonic)
0.98868778280543,0.9877206127206127,0.030696550742821547,0.04161588508029955,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,169,2,LR(isotonic)
0.9705882352941175,0.9722150997150998,0.04478294520268141,0.058322385274896596,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,169,3,LR(isotonic)
0.9881221719457014,0.9838675213675214,0.045509016431360474,0.057995741544577664,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,169,4,LR(isotonic)
0.9820426487093153,0.98005698005698,0.05371954251717306,0.06366246170374189,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,170,0,LR(isotonic)
0.9955106621773289,0.9946494780466684,0.04900406633336613,0.07306736657597657,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,170,1,LR(isotonic)
0.9864253393665159,0.9828674828674828,0.04602671644839374,0.06521250364761856,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,170,2,LR(isotonic)
0.9796380090497738,0.974491138377945,0.06361969213428526,0.08939701345972757,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,170,3,LR(isotonic)
0.9886877828054299,0.9840411554876438,0.04031003832037713,0.037713762387520965,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,170,4,LR(isotonic)
0.9910213243546577,0.9896695419276065,0.044053057063660715,0.08690217432061328,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,171,0,LR(isotonic)
0.978675645342312,0.974243053560888,0.061266756579924905,0.0764036850907842,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,171,1,LR(isotonic)
0.9943438914027148,0.9897435897435898,0.03555176301271692,0.05454972656195537,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,171,2,LR(isotonic)
0.9762443438914027,0.9726086216124167,0.06007364826044083,0.0725558313853472,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,171,3,LR(isotonic)
0.9898190045248869,0.9894709363035156,0.04474787092805757,0.04663521952349784,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,171,4,LR(isotonic)
0.9854096520763187,0.9826082696453067,0.046178684463779054,0.05344941090009916,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,172,0,LR(isotonic)
0.9870931537598204,0.9843404808317089,0.045680570632242394,0.06977126384335286,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,172,1,LR(isotonic)
0.9909502262443439,0.9862249211404441,0.054029473289245095,0.08018539587956024,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,172,2,LR(isotonic)
0.9886877828054299,0.9864672364672364,0.05055376841910248,0.0616847292122303,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,172,3,LR(isotonic)
0.9886877828054299,0.9874834217506632,0.044487912155605804,0.06035185487843198,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,172,4,LR(isotonic)
0.9859708193041526,0.9802285305158869,0.05116263912347373,0.03701807253220106,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,173,0,LR(isotonic)
0.9955106621773289,0.995221027479092,0.02079974043823658,0.03616158723447668,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,173,1,LR(isotonic)
0.9892533936651583,0.9864257294429708,0.043963895033782084,0.03508472233009205,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,173,2,LR(isotonic)
0.9852941176470589,0.9800807732084029,0.05433816887932471,0.05492474501151197,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,173,3,LR(isotonic)
0.9592760180995474,0.9583194878987306,0.07498985584381597,0.08435301979969269,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,173,4,LR(isotonic)
0.9820426487093155,0.9781633202075759,0.05549386953077687,0.05642246215310147,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,174,0,LR(isotonic)
0.9988776655443322,0.9986772486772486,0.01663581363654184,0.034968893575699676,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,174,1,LR(isotonic)
0.9932126696832578,0.9915469146238377,0.03260849921509775,0.07096086858343158,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,174,2,LR(isotonic)
0.9530542986425339,0.9482826269183091,0.08902874303407919,0.1122845131220314,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,174,3,LR(isotonic)
0.9909502262443439,0.9903622019006635,0.03392999974823218,0.0625645985555171,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,174,4,LR(isotonic)
0.9601571268237934,0.9575896612062189,0.07836246236817367,0.09825464779870678,0.8833333333333333,0.8771043771043772,0.8627450980392157,0.9166666666666666,0.8148148148148148,0.7659026105380703,175,0,LR(isotonic)
0.9831649831649831,0.9826278659611993,0.05626931243002827,0.10085197731199733,0.8833333333333333,0.8905723905723906,0.8813559322033898,0.8125,0.9629629629629629,0.7789621985578676,175,1,LR(isotonic)
0.97341628959276,0.9455184282149166,0.052257236658163404,0.06938860310543732,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,175,2,LR(isotonic)
0.9966063348416291,0.9960212201591512,0.026546856837286,0.02688670073895421,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,175,3,LR(isotonic)
1.0,1.0,0.023791579456385104,0.07608491013451053,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,175,4,LR(isotonic)
0.9747474747474747,0.9724901407660029,0.06432347125565002,0.06682213854863689,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,176,0,LR(isotonic)
0.9971941638608305,0.9960739794711697,0.03559630927647447,0.04088388110300446,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,176,1,LR(isotonic)
0.9705882352941176,0.9637012987012987,0.07349161814420627,0.06870192045009368,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,176,2,LR(isotonic)
0.9807692307692307,0.9782823385764562,0.05208425045995602,0.05897031162605986,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,176,3,LR(isotonic)
0.9886877828054299,0.9857090025359256,0.044861321225763674,0.05184080840273038,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,176,4,LR(isotonic)
0.9820426487093152,0.9782323344759063,0.055010651655206716,0.0790762443049684,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,177,0,LR(isotonic)
0.9854096520763187,0.9824082840846973,0.05434498458931596,0.05359381294670189,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,177,1,LR(isotonic)
0.9881221719457014,0.9885654885654885,0.040501467931923066,0.06880657369952646,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,177,2,LR(isotonic)
0.9937782805429864,0.9910298675683291,0.03790356455519328,0.05606509916195475,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,177,3,LR(isotonic)
0.9920814479638009,0.9907509157509158,0.07647108309521931,0.09709417961087362,0.9,0.8846153846153846,0.8695652173913043,1.0,0.7692307692307693,0.80860754006264,177,4,LR(isotonic)
0.9865319865319866,0.9846929718389413,0.04988251026507897,0.06715586263122257,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,178,0,LR(isotonic)
0.9955106621773289,0.9947022373586869,0.030340874045622006,0.059312214441760505,0.9666666666666667,0.9696969696969697,0.9642857142857143,0.9310344827586207,1.0,0.9352048708546269,178,1,LR(isotonic)
0.9762443438914027,0.972914842824345,0.05754631420367935,0.05349518994715828,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,178,2,LR(isotonic)
0.9688914027149323,0.9675227308922961,0.0548492766535226,0.08242143362831761,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,178,3,LR(isotonic)
0.9932126696832579,0.9915547415547415,0.03850782003626267,0.0875431159913749,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,178,4,LR(isotonic)
0.967452300785634,0.963355134602011,0.07462321788839464,0.10272722838058587,0.8666666666666667,0.8585858585858586,0.84,0.9130434782608695,0.7777777777777778,0.7338329802200695,179,0,LR(isotonic)
0.9949494949494949,0.9929090730942582,0.032409563718169214,0.06310778309064442,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,179,1,LR(isotonic)
0.9898190045248869,0.988992488992489,0.044263296172573,0.0708906724516208,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,179,2,LR(isotonic)
0.955316742081448,0.9229026041154188,0.08344687945287636,0.0805649419406545,0.8833333333333333,0.8834841628959276,0.8679245283018868,0.8518518518518519,0.8846153846153846,0.7639496026464712,179,3,LR(isotonic)
0.9847285067873304,0.982905982905983,0.03741924400071837,0.06382459367751345,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,179,4,LR(isotonic)
0.9955106621773289,0.995221027479092,0.031606689205063716,0.07303136642360661,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,180,0,LR(isotonic)
0.9882154882154883,0.9856476218545185,0.04069431272195225,0.06096331042637559,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,180,1,LR(isotonic)
0.9394796380090498,0.9294760801110915,0.10431222539966291,0.11329799987668707,0.85,0.8404977375565611,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.6940736846273916,180,2,LR(isotonic)
0.9869909502262444,0.9844446094446094,0.04508631788331443,0.06751951641738436,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,180,3,LR(isotonic)
0.9892533936651583,0.9871291208791209,0.03990476889625505,0.04473255207223109,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,180,4,LR(isotonic)
0.9854096520763187,0.9828964862298195,0.04955387799437285,0.0487002771678808,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,181,0,LR(isotonic)
0.9797979797979799,0.9728442830294682,0.06348893699449557,0.06152507116356586,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,181,1,LR(isotonic)
0.9824660633484162,0.9777778147415445,0.05335294915850355,0.0467515755055018,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,181,2,LR(isotonic)
0.9898190045248869,0.9873391970540512,0.04975317311578866,0.08739355235621235,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,181,3,LR(isotonic)
0.9971719457013575,0.9960212201591512,0.029134370229079113,0.06833375763015488,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,181,4,LR(isotonic)
0.9921436588103255,0.9907448107448107,0.03736538464994272,0.03798332479208281,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,182,0,LR(isotonic)
0.9764309764309764,0.9743526304841073,0.06656483447514817,0.09155299187869091,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,182,1,LR(isotonic)
0.9881221719457013,0.9845399698340875,0.04397749467676359,0.054857621426519336,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,182,2,LR(isotonic)
0.9705882352941176,0.9709432234432235,0.048164430333212625,0.0604110266223632,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,182,3,LR(isotonic)
0.9819004524886878,0.9804694504213736,0.06875690435959417,0.09958300083041297,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,182,4,LR(isotonic)
0.9882154882154881,0.9871188086198228,0.039574306816786864,0.04821769978232197,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,183,0,LR(isotonic)
0.9977553310886644,0.9974457215836526,0.029904454477034763,0.04628810532930038,0.9666666666666667,0.9696969696969697,0.9642857142857143,0.9310344827586207,1.0,0.9352048708546269,183,1,LR(isotonic)
0.9819004524886878,0.9776269482151835,0.050917583784709314,0.06267159011182782,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,183,2,LR(isotonic)
0.9649321266968325,0.9536446654945108,0.09498001420334143,0.11248814318965236,0.85,0.8314479638009049,0.8,0.9473684210526315,0.6923076923076923,0.7061594164246574,183,3,LR(isotonic)
0.9909502262443439,0.988823417961349,0.035149590736698426,0.052454255908513256,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,183,4,LR(isotonic)
0.9764309764309764,0.9735388766910507,0.06027648227840975,0.08848863446300793,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,184,0,LR(isotonic)
0.9898989898989898,0.9886461256296052,0.04612166540133884,0.06637991253918564,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,184,1,LR(isotonic)
0.9943438914027148,0.9926324316708932,0.03981927789692818,0.08161325427875213,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,184,2,LR(isotonic)
0.9722850678733033,0.9740842490842492,0.03467531127035085,0.04407017970567489,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,184,3,LR(isotonic)
0.9722850678733033,0.9642635590216235,0.07016987685464081,0.0992651814600382,0.8666666666666667,0.8597285067873304,0.84,0.875,0.8076923076923077,0.7277364232049438,184,4,LR(isotonic)
0.9859708193041525,0.9828779862113195,0.053109028463511156,0.05565892935734952,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,185,0,LR(isotonic)
0.9809203142536477,0.9812753930400989,0.049009273997414934,0.07979423054495292,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,185,1,LR(isotonic)
0.9869909502262444,0.9828776728851691,0.047945495941423485,0.06787528580961771,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,185,2,LR(isotonic)
0.9751131221719457,0.9695316985354937,0.06168415350057717,0.07086389430877407,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,185,3,LR(isotonic)
0.9886877828054299,0.988101223395341,0.050855669613532384,0.09847827586050083,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,185,4,LR(isotonic)
0.9668911335578003,0.9640634683825221,0.07733240656295909,0.10312905327054214,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,186,0,LR(isotonic)
1.0,1.0,0.01870405402507285,0.03573162740042891,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,186,1,LR(isotonic)
0.9892533936651584,0.9864774114774115,0.053616026187768055,0.0819295037771234,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,186,2,LR(isotonic)
0.9785067873303168,0.9763158264374509,0.055284320336090396,0.08571708836348445,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,186,3,LR(isotonic)
0.998868778280543,0.9985754985754985,0.029671943120875507,0.06375919022646623,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,186,4,LR(isotonic)
0.994388327721661,0.994212962962963,0.03179171041453496,0.05870584167380569,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,187,0,LR(isotonic)
0.989337822671156,0.9888888888888889,0.044824339587370345,0.0501808779384403,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,187,1,LR(isotonic)
0.9920814479638008,0.9900311916691227,0.04124874449831662,0.06903642889216413,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,187,2,LR(isotonic)
0.92420814479638,0.9125081543208141,0.10662211496905953,0.1269735856945451,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,187,3,LR(isotonic)
0.995475113122172,0.9942349957734573,0.029300900017872774,0.0621551804057913,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,187,4,LR(isotonic)
0.9781144781144782,0.9748714231472853,0.06713708627891898,0.07561945970216831,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,188,0,LR(isotonic)
0.9988776655443322,0.9986772486772486,0.02516083975783075,0.07599586635271104,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,188,1,LR(isotonic)
0.9954751131221719,0.9931722173101484,0.029634798312422512,0.03210061455020226,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,188,2,LR(isotonic)
0.9739819004524887,0.9668631766111873,0.0725882782029491,0.07647271843697251,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,188,3,LR(isotonic)
0.9779411764705882,0.9732097258658916,0.0638167443775454,0.048112153145782745,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,188,4,LR(isotonic)
0.9747474747474747,0.9740722217591435,0.06515585300246067,0.09732190557075855,0.8666666666666667,0.8686868686868687,0.8571428571428571,0.8275862068965517,0.8888888888888888,0.7340855437891157,189,0,LR(isotonic)
0.9966329966329966,0.9958810051402645,0.03648703641869296,0.06757839723907232,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,189,1,LR(isotonic)
0.9898190045248868,0.9874616480385712,0.04240823435837931,0.05447004484400649,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,189,2,LR(isotonic)
0.9739819004524888,0.9694983834448717,0.06818788567640847,0.1083333030304679,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,189,3,LR(isotonic)
0.9920814479638009,0.9892124542124543,0.03752595370662161,0.05811984105476628,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,189,4,LR(isotonic)
0.9938271604938271,0.9922262922262922,0.039849519809171285,0.052924863400352885,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,190,0,LR(isotonic)
0.9657687991021324,0.9608057003202481,0.0695936424338368,0.07357880868966836,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,190,1,LR(isotonic)
0.9909502262443438,0.988992488992489,0.028429696884205807,0.03175169744172171,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,190,2,LR(isotonic)
0.9417420814479639,0.940152423788106,0.07912556389818083,0.10630153366368862,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,190,3,LR(isotonic)
0.9983031674208145,0.9970962086346702,0.02600856115700201,0.05321965660858706,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,190,4,LR(isotonic)
0.9696969696969696,0.9657760572097489,0.07128667058361711,0.07690809517917926,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,191,0,LR(isotonic)
0.9876543209876543,0.9868147458873265,0.040184947481342936,0.08604940558236969,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,191,1,LR(isotonic)
0.9988687782805431,0.9985754985754985,0.01747325249279475,0.032008096301953955,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,191,2,LR(isotonic)
0.9830316742081449,0.9801711051711052,0.05471011356610302,0.08158081746666503,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,191,3,LR(isotonic)
0.9796380090497738,0.9751862026862027,0.06150187277227218,0.07265389538490767,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,191,4,LR(isotonic)
0.9809203142536476,0.9797788631121964,0.058066800882794686,0.08060174247733355,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,192,0,LR(isotonic)
0.9938271604938272,0.9932659932659933,0.03081798837784012,0.06778502113005067,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,192,1,LR(isotonic)
0.9886877828054298,0.9861056322594784,0.04650090532363144,0.08363917790369402,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,192,2,LR(isotonic)
0.9751131221719457,0.9694520734795334,0.06471691892368686,0.06050452686535342,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,192,3,LR(isotonic)
0.9847285067873304,0.9814479187920833,0.0520177010954327,0.07789141925217533,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,192,4,LR(isotonic)
0.9898989898989898,0.9875912949101355,0.04264516415941957,0.07760863681646203,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,193,0,LR(isotonic)
0.9904601571268239,0.9871188086198228,0.04617861093553359,0.05736817742079966,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,193,1,LR(isotonic)
0.9920814479638009,0.9887593153972465,0.05018071875058096,0.05586631919155007,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,193,2,LR(isotonic)
0.970022624434389,0.9425543230715645,0.05556718870093478,0.07299476292076817,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,193,3,LR(isotonic)
0.9915158371040723,0.9909502262443439,0.03375326031513353,0.06626537721995371,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,193,4,LR(isotonic)
0.9842873176206508,0.9826846530438484,0.05477448778609828,0.056051409610123545,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,194,0,LR(isotonic)
0.9910213243546576,0.9875581922300498,0.03950629903313607,0.055258413169117275,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,194,1,LR(isotonic)
0.9734162895927603,0.9738417769996717,0.048798359131241614,0.08049456203932545,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,194,2,LR(isotonic)
0.9892533936651584,0.9869530247283307,0.05148181725428245,0.06964571392095009,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,194,3,LR(isotonic)
0.9909502262443438,0.9872211762596378,0.04125014969546051,0.06363303689757356,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,194,4,LR(isotonic)
0.9433221099887767,0.9422219857149614,0.09860588833817555,0.11242979573162981,0.8666666666666667,0.8686868686868687,0.8571428571428571,0.8275862068965517,0.8888888888888888,0.7340855437891157,195,0,LR(isotonic)
0.9803591470258137,0.9797549429128376,0.037829027020253134,0.053888112953899434,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,195,1,LR(isotonic)
0.9830316742081449,0.9789287819460233,0.05871845377731156,0.06807568221625797,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,195,2,LR(isotonic)
0.9932126696832578,0.9912627187627188,0.03334748627847962,0.054531235606617094,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,195,3,LR(isotonic)
0.9909502262443438,0.9895667550839965,0.035001179161466944,0.06073476732838124,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,195,4,LR(isotonic)
0.9876543209876543,0.9859398744048355,0.04713472258033435,0.09062241395372811,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,196,0,LR(isotonic)
0.9904601571268237,0.985896480807914,0.048762683688250874,0.06027932543821868,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,196,1,LR(isotonic)
0.9813348416289593,0.9797353184449958,0.05293958099085419,0.0808767984081062,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,196,2,LR(isotonic)
0.9700226244343891,0.9441899325594978,0.06654828554293614,0.1094427569768581,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,196,3,LR(isotonic)
0.9869909502262443,0.9830052368920434,0.048080963315638554,0.06367728101544644,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,196,4,LR(isotonic)
1.0,1.0,0.021106139768372206,0.046234175830605594,0.9666666666666667,0.9696969696969697,0.9642857142857143,0.9310344827586207,1.0,0.9352048708546269,197,0,LR(isotonic)
0.9674523007856342,0.9606744463266202,0.08340267737329507,0.12138763917219016,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,197,1,LR(isotonic)
0.9734162895927602,0.9484319112260289,0.05748885966096837,0.09340973720727667,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,197,2,LR(isotonic)
