auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9854096520763187,0.9845750560760702,0.049730093714143046,0.06948524694068946,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,15,1
0.9954751131221719,0.9939551829936445,0.02266596392255386,0.05360553637977507,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,15,2
0.9875565610859728,0.9821541891776006,0.04851126264321169,0.046428611655680345,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,15,3
0.9807692307692307,0.977298975074281,0.06186541211419856,0.0664369571198538,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,15,4
1.0,1.0,0.01576559694126926,0.04868857114927891,1.0,1.0,1.0,1.0,1.0,1.0,16,0
0.9955106621773289,0.99480021893815,0.02867612672871713,0.06017775755455703,0.9666666666666667,0.9696969696969697,0.9642857142857143,0.9310344827586207,1.0,0.9352048708546269,16,1
0.8970588235294118,0.8646947748762631,0.1160842909721095,0.12272718880332503,0.8666666666666667,0.8552036199095023,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7305170766586324,16,2
0.9920814479638009,0.9903622019006635,0.03146025868752811,0.05445124371990988,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,16,3
0.9841628959276019,0.9793275926971579,0.05294819945327981,0.06512279418070009,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,16,4
0.98989898989899,0.9886614774114774,0.038033481084257484,0.045531750832618394,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,17,0
0.9876543209876543,0.9856824417009602,0.05607552190383098,0.0771114081817435,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,17,1
0.9796380090497737,0.9741123912319565,0.06027920059094053,0.08047670177224361,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,17,2
0.951923076923077,0.948702512649001,0.05922844668288666,0.06761840301295302,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,17,3
1.0,1.0,0.023495117665401022,0.07191045954052447,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,17,4
0.9792368125701458,0.9787535612535613,0.055119321438188346,0.08695784172377402,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,18,0
0.9814814814814814,0.9809904338359622,0.048071236862983084,0.06505998442693797,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,18,1
0.9881221719457013,0.9852932508104921,0.049264683827039205,0.05595952936238094,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,18,2
0.9830316742081447,0.9792920320350464,0.05565172681850617,0.09289838522624844,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,18,3
0.9886877828054299,0.9827591042055925,0.04409812949611776,0.04776671401452109,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,18,4
0.9854096520763187,0.983375076900814,0.0555277770321567,0.07356541961701056,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,19,0
0.9966329966329965,0.9962962962962962,0.030862733115682606,0.07289854268676316,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,19,1
0.996606334841629,0.9960212201591512,0.02507290554671811,0.045606709708501864,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,19,2
0.963235294117647,0.9557452518990981,0.08758123462435521,0.08354124186484152,0.8833333333333333,0.8834841628959276,0.8679245283018868,0.8518518518518519,0.8846153846153846,0.7639496026464712,19,3
0.9920814479638008,0.9909475232055878,0.04087320333504622,0.06215021357865147,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,19,4
0.9955106621773289,0.9946494780466684,0.03178557680279038,0.054767597674749965,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,20,0
0.989337822671156,0.9871937464530057,0.03644138758234605,0.05278576641152911,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,20,1
0.9451357466063348,0.9211829207621635,0.08828480919015531,0.1012789658219298,0.8833333333333333,0.8834841628959276,0.8679245283018868,0.8518518518518519,0.8846153846153846,0.7639496026464712,20,2
0.9898190045248869,0.986148910194868,0.037399792061471857,0.09033916046670892,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,20,3
0.9694570135746606,0.9702564102564103,0.050240973967543026,0.06600610361980605,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,20,4
